,metric,value,step,version_tag
8171,KLD_Per_Node/KLD_z_2,2.9965426921844482,261.0,version_2_continue_from_244eps
8172,KLD_Per_Node/KLD_z_2,3.000150203704834,262.0,version_2_continue_from_244eps
8173,KLD_Per_Node/KLD_z_2,3.0030813217163086,263.0,version_2_continue_from_244eps
8174,KLD_Per_Node/KLD_z_2,3.011622428894043,264.0,version_2_continue_from_244eps
8175,KLD_Per_Node/KLD_z_2,3.0077950954437256,265.0,version_2_continue_from_244eps
8176,KLD_Per_Node/KLD_z_2,3.008875608444214,266.0,version_2_continue_from_244eps
8177,KLD_Per_Node/KLD_z_2,3.002202033996582,267.0,version_2_continue_from_244eps
8178,KLD_Per_Node/KLD_z_2,3.006805419921875,268.0,version_2_continue_from_244eps
8179,KLD_Per_Node/KLD_z_2,2.999022960662842,269.0,version_2_continue_from_244eps
8180,KLD_Per_Node/KLD_z_2,3.0002431869506836,270.0,version_2_continue_from_244eps
8181,KLD_Per_Node/KLD_z_2,2.9926798343658447,271.0,version_2_continue_from_244eps
8182,KLD_Per_Node/KLD_z_2,3.016331911087036,272.0,version_2_continue_from_244eps
8183,KLD_Per_Node/KLD_z_2,3.0117411613464355,273.0,version_2_continue_from_244eps
8184,KLD_Per_Node/KLD_z_2,3.0029664039611816,274.0,version_2_continue_from_244eps
8185,KLD_Per_Node/KLD_z_2,3.018772840499878,275.0,version_2_continue_from_244eps
8186,KLD_Per_Node/KLD_z_2,3.016502857208252,276.0,version_2_continue_from_244eps
8187,KLD_Per_Node/KLD_z_2,3.0186526775360107,277.0,version_2_continue_from_244eps
8188,KLD_Per_Node/KLD_z_2,3.0092146396636963,278.0,version_2_continue_from_244eps
8189,KLD_Per_Node/KLD_z_2,3.0128748416900635,279.0,version_2_continue_from_244eps
8190,KLD_Per_Node/KLD_z_2,3.028646945953369,280.0,version_2_continue_from_244eps
8191,KLD_Per_Node/KLD_z_2,3.024061918258667,281.0,version_2_continue_from_244eps
8192,KLD_Per_Node/KLD_z_2,3.018702268600464,282.0,version_2_continue_from_244eps
8193,KLD_Per_Node/KLD_z_2,3.015321969985962,283.0,version_2_continue_from_244eps
8194,KLD_Per_Node/KLD_z_2,3.0079245567321777,284.0,version_2_continue_from_244eps
8195,KLD_Per_Node/KLD_z_2,3.0196280479431152,285.0,version_2_continue_from_244eps
8196,KLD_Per_Node/KLD_z_2,3.027311086654663,286.0,version_2_continue_from_244eps
8197,KLD_Per_Node/KLD_z_2,3.0254011154174805,287.0,version_2_continue_from_244eps
8198,KLD_Per_Node/KLD_z_2,3.0305609703063965,288.0,version_2_continue_from_244eps
8199,KLD_Per_Node/KLD_z_2,3.018425464630127,289.0,version_2_continue_from_244eps
8200,KLD_Per_Node/KLD_z_2,3.014988422393799,290.0,version_2_continue_from_244eps
8201,KLD_Per_Node/KLD_z_2,3.0254266262054443,291.0,version_2_continue_from_244eps
8202,KLD_Per_Node/KLD_z_2,3.0253984928131104,292.0,version_2_continue_from_244eps
8203,KLD_Per_Node/KLD_z_2,3.033569097518921,293.0,version_2_continue_from_244eps
8204,KLD_Per_Node/KLD_z_2,3.0276124477386475,294.0,version_2_continue_from_244eps
8205,KLD_Per_Node/KLD_z_2,3.0379157066345215,295.0,version_2_continue_from_244eps
8206,KLD_Per_Node/KLD_z_2,3.033245086669922,296.0,version_2_continue_from_244eps
8207,KLD_Per_Node/KLD_z_2,3.033613920211792,297.0,version_2_continue_from_244eps
8208,KLD_Per_Node/KLD_z_2,3.0333902835845947,298.0,version_2_continue_from_244eps
8209,KLD_Per_Node/KLD_z_2,3.0484297275543213,299.0,version_2_continue_from_244eps
8210,KLD_Per_Node/KLD_z_2,3.047229290008545,300.0,version_2_continue_from_244eps
8211,KLD_Per_Node/KLD_z_2,3.040071487426758,301.0,version_2_continue_from_244eps
8212,KLD_Per_Node/KLD_z_2,3.033795118331909,302.0,version_2_continue_from_244eps
8213,KLD_Per_Node/KLD_z_2,3.0407748222351074,303.0,version_2_continue_from_244eps
8214,KLD_Per_Node/KLD_z_2,3.0370469093322754,304.0,version_2_continue_from_244eps
8215,KLD_Per_Node/KLD_z_2,3.0376622676849365,305.0,version_2_continue_from_244eps
8216,KLD_Per_Node/KLD_z_2,3.0330634117126465,306.0,version_2_continue_from_244eps
8217,KLD_Per_Node/KLD_z_2,3.035414695739746,307.0,version_2_continue_from_244eps
8218,KLD_Per_Node/KLD_z_2,3.034954071044922,308.0,version_2_continue_from_244eps
8219,KLD_Per_Node/KLD_z_3,3.3346781730651855,245.0,version_2_continue_from_244eps
8220,KLD_Per_Node/KLD_z_3,3.3353488445281982,246.0,version_2_continue_from_244eps
8221,KLD_Per_Node/KLD_z_3,3.3340234756469727,247.0,version_2_continue_from_244eps
8222,KLD_Per_Node/KLD_z_3,3.331394910812378,248.0,version_2_continue_from_244eps
8223,KLD_Per_Node/KLD_z_3,3.338205337524414,249.0,version_2_continue_from_244eps
8224,KLD_Per_Node/KLD_z_3,3.3338968753814697,250.0,version_2_continue_from_244eps
8225,KLD_Per_Node/KLD_z_3,3.345445156097412,251.0,version_2_continue_from_244eps
8226,KLD_Per_Node/KLD_z_3,3.349045515060425,252.0,version_2_continue_from_244eps
8227,KLD_Per_Node/KLD_z_3,3.34366774559021,253.0,version_2_continue_from_244eps
8228,KLD_Per_Node/KLD_z_3,3.331340789794922,254.0,version_2_continue_from_244eps
8229,KLD_Per_Node/KLD_z_3,3.3377740383148193,255.0,version_2_continue_from_244eps
8230,KLD_Per_Node/KLD_z_3,3.349677562713623,256.0,version_2_continue_from_244eps
8231,KLD_Per_Node/KLD_z_3,3.3380117416381836,257.0,version_2_continue_from_244eps
8232,KLD_Per_Node/KLD_z_3,3.342557430267334,258.0,version_2_continue_from_244eps
8233,KLD_Per_Node/KLD_z_3,3.334115505218506,259.0,version_2_continue_from_244eps
8234,KLD_Per_Node/KLD_z_3,3.3396637439727783,260.0,version_2_continue_from_244eps
8235,KLD_Per_Node/KLD_z_3,3.341202735900879,261.0,version_2_continue_from_244eps
8236,KLD_Per_Node/KLD_z_3,3.3560261726379395,262.0,version_2_continue_from_244eps
8237,KLD_Per_Node/KLD_z_3,3.3481552600860596,263.0,version_2_continue_from_244eps
8238,KLD_Per_Node/KLD_z_3,3.3387277126312256,264.0,version_2_continue_from_244eps
8239,KLD_Per_Node/KLD_z_3,3.3458118438720703,265.0,version_2_continue_from_244eps
8240,KLD_Per_Node/KLD_z_3,3.348816156387329,266.0,version_2_continue_from_244eps
8241,KLD_Per_Node/KLD_z_3,3.337127923965454,267.0,version_2_continue_from_244eps
8242,KLD_Per_Node/KLD_z_3,3.339921712875366,268.0,version_2_continue_from_244eps
8243,KLD_Per_Node/KLD_z_3,3.3530659675598145,269.0,version_2_continue_from_244eps
8244,KLD_Per_Node/KLD_z_3,3.3476319313049316,270.0,version_2_continue_from_244eps
8245,KLD_Per_Node/KLD_z_3,3.3559584617614746,271.0,version_2_continue_from_244eps
8246,KLD_Per_Node/KLD_z_3,3.3423521518707275,272.0,version_2_continue_from_244eps
8247,KLD_Per_Node/KLD_z_3,3.3468308448791504,273.0,version_2_continue_from_244eps
8248,KLD_Per_Node/KLD_z_3,3.3551652431488037,274.0,version_2_continue_from_244eps
8249,KLD_Per_Node/KLD_z_3,3.3457529544830322,275.0,version_2_continue_from_244eps
8250,KLD_Per_Node/KLD_z_3,3.344449758529663,276.0,version_2_continue_from_244eps
8251,KLD_Per_Node/KLD_z_3,3.340916872024536,277.0,version_2_continue_from_244eps
8252,KLD_Per_Node/KLD_z_3,3.3427541255950928,278.0,version_2_continue_from_244eps
8253,KLD_Per_Node/KLD_z_3,3.3449013233184814,279.0,version_2_continue_from_244eps
8254,KLD_Per_Node/KLD_z_3,3.3521392345428467,280.0,version_2_continue_from_244eps
8255,KLD_Per_Node/KLD_z_3,3.35127592086792,281.0,version_2_continue_from_244eps
8256,KLD_Per_Node/KLD_z_3,3.3472964763641357,282.0,version_2_continue_from_244eps
8257,KLD_Per_Node/KLD_z_3,3.3573389053344727,283.0,version_2_continue_from_244eps
8258,KLD_Per_Node/KLD_z_3,3.355743408203125,284.0,version_2_continue_from_244eps
8259,KLD_Per_Node/KLD_z_3,3.3506240844726562,285.0,version_2_continue_from_244eps
8260,KLD_Per_Node/KLD_z_3,3.35136079788208,286.0,version_2_continue_from_244eps
8261,KLD_Per_Node/KLD_z_3,3.3592922687530518,287.0,version_2_continue_from_244eps
8262,KLD_Per_Node/KLD_z_3,3.3527605533599854,288.0,version_2_continue_from_244eps
8263,KLD_Per_Node/KLD_z_3,3.3626246452331543,289.0,version_2_continue_from_244eps
8264,KLD_Per_Node/KLD_z_3,3.360685348510742,290.0,version_2_continue_from_244eps
8265,KLD_Per_Node/KLD_z_3,3.3611204624176025,291.0,version_2_continue_from_244eps
8266,KLD_Per_Node/KLD_z_3,3.369818925857544,292.0,version_2_continue_from_244eps
8267,KLD_Per_Node/KLD_z_3,3.3629062175750732,293.0,version_2_continue_from_244eps
8268,KLD_Per_Node/KLD_z_3,3.356860876083374,294.0,version_2_continue_from_244eps
8269,KLD_Per_Node/KLD_z_3,3.3728301525115967,295.0,version_2_continue_from_244eps
8270,KLD_Per_Node/KLD_z_3,3.357511281967163,296.0,version_2_continue_from_244eps
8271,KLD_Per_Node/KLD_z_3,3.353926658630371,297.0,version_2_continue_from_244eps
8272,KLD_Per_Node/KLD_z_3,3.352754831314087,298.0,version_2_continue_from_244eps
8273,KLD_Per_Node/KLD_z_3,3.363913059234619,299.0,version_2_continue_from_244eps
8274,KLD_Per_Node/KLD_z_3,3.3600449562072754,300.0,version_2_continue_from_244eps
8275,KLD_Per_Node/KLD_z_3,3.3670167922973633,301.0,version_2_continue_from_244eps
8276,KLD_Per_Node/KLD_z_3,3.3587560653686523,302.0,version_2_continue_from_244eps
8277,KLD_Per_Node/KLD_z_3,3.3604414463043213,303.0,version_2_continue_from_244eps
8278,KLD_Per_Node/KLD_z_3,3.3606607913970947,304.0,version_2_continue_from_244eps
8279,KLD_Per_Node/KLD_z_3,3.3659512996673584,305.0,version_2_continue_from_244eps
8280,KLD_Per_Node/KLD_z_3,3.363579034805298,306.0,version_2_continue_from_244eps
8281,KLD_Per_Node/KLD_z_3,3.3651115894317627,307.0,version_2_continue_from_244eps
8282,KLD_Per_Node/KLD_z_3,3.369812250137329,308.0,version_2_continue_from_244eps
8283,KLD_Per_Node/KLD_z_4,3.372976064682007,245.0,version_2_continue_from_244eps
8284,KLD_Per_Node/KLD_z_4,3.3752779960632324,246.0,version_2_continue_from_244eps
8285,KLD_Per_Node/KLD_z_4,3.3700177669525146,247.0,version_2_continue_from_244eps
8286,KLD_Per_Node/KLD_z_4,3.3711020946502686,248.0,version_2_continue_from_244eps
8287,KLD_Per_Node/KLD_z_4,3.374333620071411,249.0,version_2_continue_from_244eps
8288,KLD_Per_Node/KLD_z_4,3.367072820663452,250.0,version_2_continue_from_244eps
8289,KLD_Per_Node/KLD_z_4,3.370238780975342,251.0,version_2_continue_from_244eps
8290,KLD_Per_Node/KLD_z_4,3.3702516555786133,252.0,version_2_continue_from_244eps
8291,KLD_Per_Node/KLD_z_4,3.366030693054199,253.0,version_2_continue_from_244eps
8292,KLD_Per_Node/KLD_z_4,3.3742783069610596,254.0,version_2_continue_from_244eps
8293,KLD_Per_Node/KLD_z_4,3.375204563140869,255.0,version_2_continue_from_244eps
8294,KLD_Per_Node/KLD_z_4,3.372154951095581,256.0,version_2_continue_from_244eps
8295,KLD_Per_Node/KLD_z_4,3.3743152618408203,257.0,version_2_continue_from_244eps
8296,KLD_Per_Node/KLD_z_4,3.367100715637207,258.0,version_2_continue_from_244eps
8297,KLD_Per_Node/KLD_z_4,3.3670520782470703,259.0,version_2_continue_from_244eps
8298,KLD_Per_Node/KLD_z_4,3.3671531677246094,260.0,version_2_continue_from_244eps
8299,KLD_Per_Node/KLD_z_4,3.371769666671753,261.0,version_2_continue_from_244eps
8300,KLD_Per_Node/KLD_z_4,3.3755009174346924,262.0,version_2_continue_from_244eps
8301,KLD_Per_Node/KLD_z_4,3.369293689727783,263.0,version_2_continue_from_244eps
8302,KLD_Per_Node/KLD_z_4,3.3726046085357666,264.0,version_2_continue_from_244eps
8303,KLD_Per_Node/KLD_z_4,3.3719520568847656,265.0,version_2_continue_from_244eps
8304,KLD_Per_Node/KLD_z_4,3.3703696727752686,266.0,version_2_continue_from_244eps
8305,KLD_Per_Node/KLD_z_4,3.3782424926757812,267.0,version_2_continue_from_244eps
8306,KLD_Per_Node/KLD_z_4,3.3811914920806885,268.0,version_2_continue_from_244eps
8307,KLD_Per_Node/KLD_z_4,3.366401433944702,269.0,version_2_continue_from_244eps
8308,KLD_Per_Node/KLD_z_4,3.368367910385132,270.0,version_2_continue_from_244eps
8309,KLD_Per_Node/KLD_z_4,3.3727123737335205,271.0,version_2_continue_from_244eps
8310,KLD_Per_Node/KLD_z_4,3.3713033199310303,272.0,version_2_continue_from_244eps
8311,KLD_Per_Node/KLD_z_4,3.383936882019043,273.0,version_2_continue_from_244eps
8312,KLD_Per_Node/KLD_z_4,3.3735337257385254,274.0,version_2_continue_from_244eps
8313,KLD_Per_Node/KLD_z_4,3.374791145324707,275.0,version_2_continue_from_244eps
8314,KLD_Per_Node/KLD_z_4,3.3781676292419434,276.0,version_2_continue_from_244eps
8315,KLD_Per_Node/KLD_z_4,3.3756632804870605,277.0,version_2_continue_from_244eps
8316,KLD_Per_Node/KLD_z_4,3.365168333053589,278.0,version_2_continue_from_244eps
8317,KLD_Per_Node/KLD_z_4,3.3684792518615723,279.0,version_2_continue_from_244eps
8318,KLD_Per_Node/KLD_z_4,3.3749310970306396,280.0,version_2_continue_from_244eps
8319,KLD_Per_Node/KLD_z_4,3.3787059783935547,281.0,version_2_continue_from_244eps
8320,KLD_Per_Node/KLD_z_4,3.3771166801452637,282.0,version_2_continue_from_244eps
8321,KLD_Per_Node/KLD_z_4,3.3693935871124268,283.0,version_2_continue_from_244eps
8322,KLD_Per_Node/KLD_z_4,3.376474380493164,284.0,version_2_continue_from_244eps
8323,KLD_Per_Node/KLD_z_4,3.3754098415374756,285.0,version_2_continue_from_244eps
8324,KLD_Per_Node/KLD_z_4,3.376373767852783,286.0,version_2_continue_from_244eps
8325,KLD_Per_Node/KLD_z_4,3.3725011348724365,287.0,version_2_continue_from_244eps
8326,KLD_Per_Node/KLD_z_4,3.376619815826416,288.0,version_2_continue_from_244eps
8327,KLD_Per_Node/KLD_z_4,3.373708963394165,289.0,version_2_continue_from_244eps
8328,KLD_Per_Node/KLD_z_4,3.371981143951416,290.0,version_2_continue_from_244eps
8329,KLD_Per_Node/KLD_z_4,3.3730382919311523,291.0,version_2_continue_from_244eps
8330,KLD_Per_Node/KLD_z_4,3.3808915615081787,292.0,version_2_continue_from_244eps
8331,KLD_Per_Node/KLD_z_4,3.3754937648773193,293.0,version_2_continue_from_244eps
8332,KLD_Per_Node/KLD_z_4,3.3762991428375244,294.0,version_2_continue_from_244eps
8333,KLD_Per_Node/KLD_z_4,3.3738255500793457,295.0,version_2_continue_from_244eps
8334,KLD_Per_Node/KLD_z_4,3.3748462200164795,296.0,version_2_continue_from_244eps
8335,KLD_Per_Node/KLD_z_4,3.3749589920043945,297.0,version_2_continue_from_244eps
8336,KLD_Per_Node/KLD_z_4,3.3718652725219727,298.0,version_2_continue_from_244eps
8337,KLD_Per_Node/KLD_z_4,3.377423048019409,299.0,version_2_continue_from_244eps
8338,KLD_Per_Node/KLD_z_4,3.3714962005615234,300.0,version_2_continue_from_244eps
8339,KLD_Per_Node/KLD_z_4,3.378835916519165,301.0,version_2_continue_from_244eps
8340,KLD_Per_Node/KLD_z_4,3.3731555938720703,302.0,version_2_continue_from_244eps
8341,KLD_Per_Node/KLD_z_4,3.378197431564331,303.0,version_2_continue_from_244eps
8342,KLD_Per_Node/KLD_z_4,3.3728559017181396,304.0,version_2_continue_from_244eps
8343,KLD_Per_Node/KLD_z_4,3.3742661476135254,305.0,version_2_continue_from_244eps
8344,KLD_Per_Node/KLD_z_4,3.372466802597046,306.0,version_2_continue_from_244eps
8345,KLD_Per_Node/KLD_z_4,3.3724756240844727,307.0,version_2_continue_from_244eps
8346,KLD_Per_Node/KLD_z_4,3.372727632522583,308.0,version_2_continue_from_244eps
8347,Node_1/Mu_q_comp_0,0.07120964676141739,245.0,version_2_continue_from_244eps
8348,Node_1/Mu_q_comp_0,0.07656235247850418,246.0,version_2_continue_from_244eps
8349,Node_1/Mu_q_comp_0,0.06836359202861786,247.0,version_2_continue_from_244eps
8350,Node_1/Mu_q_comp_0,0.0701553001999855,248.0,version_2_continue_from_244eps
8351,Node_1/Mu_q_comp_0,0.06056801602244377,249.0,version_2_continue_from_244eps
8352,Node_1/Mu_q_comp_0,0.06920283287763596,250.0,version_2_continue_from_244eps
8353,Node_1/Mu_q_comp_0,0.071868397295475,251.0,version_2_continue_from_244eps
8354,Node_1/Mu_q_comp_0,0.07131418585777283,252.0,version_2_continue_from_244eps
8355,Node_1/Mu_q_comp_0,0.07205456495285034,253.0,version_2_continue_from_244eps
8356,Node_1/Mu_q_comp_0,0.0717472955584526,254.0,version_2_continue_from_244eps
8357,Node_1/Mu_q_comp_0,0.072929248213768,255.0,version_2_continue_from_244eps
8358,Node_1/Mu_q_comp_0,0.0785360038280487,256.0,version_2_continue_from_244eps
8359,Node_1/Mu_q_comp_0,0.06830865144729614,257.0,version_2_continue_from_244eps
8360,Node_1/Mu_q_comp_0,0.07221071422100067,258.0,version_2_continue_from_244eps
8361,Node_1/Mu_q_comp_0,0.08098122477531433,259.0,version_2_continue_from_244eps
8362,Node_1/Mu_q_comp_0,0.07167047262191772,260.0,version_2_continue_from_244eps
8363,Node_1/Mu_q_comp_0,0.07347167283296585,261.0,version_2_continue_from_244eps
8364,Node_1/Mu_q_comp_0,0.07335679978132248,262.0,version_2_continue_from_244eps
8365,Node_1/Mu_q_comp_0,0.06757117062807083,263.0,version_2_continue_from_244eps
8366,Node_1/Mu_q_comp_0,0.06984790414571762,264.0,version_2_continue_from_244eps
8367,Node_1/Mu_q_comp_0,0.06575807183980942,265.0,version_2_continue_from_244eps
8368,Node_1/Mu_q_comp_0,0.07413473725318909,266.0,version_2_continue_from_244eps
8369,Node_1/Mu_q_comp_0,0.07841696590185165,267.0,version_2_continue_from_244eps
8370,Node_1/Mu_q_comp_0,0.07222574949264526,268.0,version_2_continue_from_244eps
8371,Node_1/Mu_q_comp_0,0.07136332243680954,269.0,version_2_continue_from_244eps
8372,Node_1/Mu_q_comp_0,0.07973994314670563,270.0,version_2_continue_from_244eps
8373,Node_1/Mu_q_comp_0,0.06686218082904816,271.0,version_2_continue_from_244eps
8374,Node_1/Mu_q_comp_0,0.06976686418056488,272.0,version_2_continue_from_244eps
8375,Node_1/Mu_q_comp_0,0.06899189203977585,273.0,version_2_continue_from_244eps
8376,Node_1/Mu_q_comp_0,0.06364084780216217,274.0,version_2_continue_from_244eps
8377,Node_1/Mu_q_comp_0,0.07248843461275101,275.0,version_2_continue_from_244eps
8378,Node_1/Mu_q_comp_0,0.07291332632303238,276.0,version_2_continue_from_244eps
8379,Node_1/Mu_q_comp_0,0.07669712603092194,277.0,version_2_continue_from_244eps
8380,Node_1/Mu_q_comp_0,0.07498087733983994,278.0,version_2_continue_from_244eps
8381,Node_1/Mu_q_comp_0,0.07731033861637115,279.0,version_2_continue_from_244eps
8382,Node_1/Mu_q_comp_0,0.07241898030042648,280.0,version_2_continue_from_244eps
8383,Node_1/Mu_q_comp_0,0.07193446904420853,281.0,version_2_continue_from_244eps
8384,Node_1/Mu_q_comp_0,0.07428169995546341,282.0,version_2_continue_from_244eps
8385,Node_1/Mu_q_comp_0,0.07087142765522003,283.0,version_2_continue_from_244eps
8386,Node_1/Mu_q_comp_0,0.08246356248855591,284.0,version_2_continue_from_244eps
8387,Node_1/Mu_q_comp_0,0.06985059380531311,285.0,version_2_continue_from_244eps
8388,Node_1/Mu_q_comp_0,0.070890873670578,286.0,version_2_continue_from_244eps
8389,Node_1/Mu_q_comp_0,0.059525638818740845,287.0,version_2_continue_from_244eps
8390,Node_1/Mu_q_comp_0,0.06022614240646362,288.0,version_2_continue_from_244eps
8391,Node_1/Mu_q_comp_0,0.05696181580424309,289.0,version_2_continue_from_244eps
8392,Node_1/Mu_q_comp_0,0.059620726853609085,290.0,version_2_continue_from_244eps
8393,Node_1/Mu_q_comp_0,0.06454901397228241,291.0,version_2_continue_from_244eps
8394,Node_1/Mu_q_comp_0,0.06780935823917389,292.0,version_2_continue_from_244eps
8395,Node_1/Mu_q_comp_0,0.06433236598968506,293.0,version_2_continue_from_244eps
8396,Node_1/Mu_q_comp_0,0.07711062580347061,294.0,version_2_continue_from_244eps
8397,Node_1/Mu_q_comp_0,0.06482597440481186,295.0,version_2_continue_from_244eps
8398,Node_1/Mu_q_comp_0,0.06591182202100754,296.0,version_2_continue_from_244eps
8399,Node_1/Mu_q_comp_0,0.06923362612724304,297.0,version_2_continue_from_244eps
8400,Node_1/Mu_q_comp_0,0.07069311290979385,298.0,version_2_continue_from_244eps
8401,Node_1/Mu_q_comp_0,0.057251255959272385,299.0,version_2_continue_from_244eps
8402,Node_1/Mu_q_comp_0,0.0632208064198494,300.0,version_2_continue_from_244eps
8403,Node_1/Mu_q_comp_0,0.06723373383283615,301.0,version_2_continue_from_244eps
8404,Node_1/Mu_q_comp_0,0.06865319609642029,302.0,version_2_continue_from_244eps
8405,Node_1/Mu_q_comp_0,0.05827796086668968,303.0,version_2_continue_from_244eps
8406,Node_1/Mu_q_comp_0,0.06767477840185165,304.0,version_2_continue_from_244eps
8407,Node_1/Mu_q_comp_0,0.058928027749061584,305.0,version_2_continue_from_244eps
8408,Node_1/Mu_q_comp_0,0.06107180565595627,306.0,version_2_continue_from_244eps
8409,Node_1/Mu_q_comp_0,0.06475239247083664,307.0,version_2_continue_from_244eps
8410,Node_1/Mu_q_comp_0,0.06570684909820557,308.0,version_2_continue_from_244eps
8411,Node_2/Mu_q_comp_0,0.0336962528526783,245.0,version_2_continue_from_244eps
8412,Node_2/Mu_q_comp_0,0.02397587150335312,246.0,version_2_continue_from_244eps
8413,Node_2/Mu_q_comp_0,0.03164072707295418,247.0,version_2_continue_from_244eps
8414,Node_2/Mu_q_comp_0,0.029509156942367554,248.0,version_2_continue_from_244eps
8415,Node_2/Mu_q_comp_0,0.03478555008769035,249.0,version_2_continue_from_244eps
8416,Node_2/Mu_q_comp_0,0.03731435537338257,250.0,version_2_continue_from_244eps
8417,Node_2/Mu_q_comp_0,0.027393197640776634,251.0,version_2_continue_from_244eps
8418,Node_2/Mu_q_comp_0,0.02985999919474125,252.0,version_2_continue_from_244eps
8419,Node_2/Mu_q_comp_0,0.03772623464465141,253.0,version_2_continue_from_244eps
8420,Node_2/Mu_q_comp_0,0.031544238328933716,254.0,version_2_continue_from_244eps
8421,Node_2/Mu_q_comp_0,0.04510010406374931,255.0,version_2_continue_from_244eps
8422,Node_2/Mu_q_comp_0,0.03867868706583977,256.0,version_2_continue_from_244eps
8423,Node_2/Mu_q_comp_0,0.04055240750312805,257.0,version_2_continue_from_244eps
8424,Node_2/Mu_q_comp_0,0.028750978410243988,258.0,version_2_continue_from_244eps
8425,Node_2/Mu_q_comp_0,0.04644537344574928,259.0,version_2_continue_from_244eps
8426,Node_2/Mu_q_comp_0,0.036595866084098816,260.0,version_2_continue_from_244eps
8427,Node_2/Mu_q_comp_0,0.03550964593887329,261.0,version_2_continue_from_244eps
8428,Node_2/Mu_q_comp_0,0.026821080595254898,262.0,version_2_continue_from_244eps
8429,Node_2/Mu_q_comp_0,0.030373938381671906,263.0,version_2_continue_from_244eps
8430,Node_2/Mu_q_comp_0,0.030455173924565315,264.0,version_2_continue_from_244eps
8431,Node_2/Mu_q_comp_0,0.03382449969649315,265.0,version_2_continue_from_244eps
8432,Node_2/Mu_q_comp_0,0.029385922476649284,266.0,version_2_continue_from_244eps
8433,Node_2/Mu_q_comp_0,0.03088243305683136,267.0,version_2_continue_from_244eps
8434,Node_2/Mu_q_comp_0,0.01550481840968132,268.0,version_2_continue_from_244eps
8435,Node_2/Mu_q_comp_0,0.017994442954659462,269.0,version_2_continue_from_244eps
8436,Node_2/Mu_q_comp_0,0.013856731355190277,270.0,version_2_continue_from_244eps
8437,Node_2/Mu_q_comp_0,0.017642010003328323,271.0,version_2_continue_from_244eps
8438,Node_2/Mu_q_comp_0,0.023059092462062836,272.0,version_2_continue_from_244eps
8439,Node_2/Mu_q_comp_0,0.024456262588500977,273.0,version_2_continue_from_244eps
8440,Node_2/Mu_q_comp_0,0.02594945766031742,274.0,version_2_continue_from_244eps
8441,Node_2/Mu_q_comp_0,0.034269873052835464,275.0,version_2_continue_from_244eps
8442,Node_2/Mu_q_comp_0,0.044371217489242554,276.0,version_2_continue_from_244eps
8443,Node_2/Mu_q_comp_0,0.05250236392021179,277.0,version_2_continue_from_244eps
8444,Node_2/Mu_q_comp_0,0.03353989124298096,278.0,version_2_continue_from_244eps
8445,Node_2/Mu_q_comp_0,0.04113481566309929,279.0,version_2_continue_from_244eps
8446,Node_2/Mu_q_comp_0,0.033270176500082016,280.0,version_2_continue_from_244eps
8447,Node_2/Mu_q_comp_0,0.03299541398882866,281.0,version_2_continue_from_244eps
8448,Node_2/Mu_q_comp_0,0.04082520678639412,282.0,version_2_continue_from_244eps
8449,Node_2/Mu_q_comp_0,0.03429127112030983,283.0,version_2_continue_from_244eps
8450,Node_2/Mu_q_comp_0,0.037231650203466415,284.0,version_2_continue_from_244eps
8451,Node_2/Mu_q_comp_0,0.028326719999313354,285.0,version_2_continue_from_244eps
8452,Node_2/Mu_q_comp_0,0.029118411242961884,286.0,version_2_continue_from_244eps
8453,Node_2/Mu_q_comp_0,0.028389886021614075,287.0,version_2_continue_from_244eps
8454,Node_2/Mu_q_comp_0,0.03136872872710228,288.0,version_2_continue_from_244eps
8455,Node_2/Mu_q_comp_0,0.022408131510019302,289.0,version_2_continue_from_244eps
8456,Node_2/Mu_q_comp_0,0.02028580754995346,290.0,version_2_continue_from_244eps
8457,Node_2/Mu_q_comp_0,0.019054189324378967,291.0,version_2_continue_from_244eps
8458,Node_2/Mu_q_comp_0,0.02150314301252365,292.0,version_2_continue_from_244eps
8459,Node_2/Mu_q_comp_0,0.03371822088956833,293.0,version_2_continue_from_244eps
8460,Node_2/Mu_q_comp_0,0.030899904668331146,294.0,version_2_continue_from_244eps
8461,Node_2/Mu_q_comp_0,0.021506430581212044,295.0,version_2_continue_from_244eps
8462,Node_2/Mu_q_comp_0,0.025949470698833466,296.0,version_2_continue_from_244eps
8463,Node_2/Mu_q_comp_0,0.03833227604627609,297.0,version_2_continue_from_244eps
8464,Node_2/Mu_q_comp_0,0.03044760227203369,298.0,version_2_continue_from_244eps
8465,Node_2/Mu_q_comp_0,0.0384429469704628,299.0,version_2_continue_from_244eps
8466,Node_2/Mu_q_comp_0,0.023403193801641464,300.0,version_2_continue_from_244eps
8467,Node_2/Mu_q_comp_0,0.03335795924067497,301.0,version_2_continue_from_244eps
8468,Node_2/Mu_q_comp_0,0.04395189508795738,302.0,version_2_continue_from_244eps
8469,Node_2/Mu_q_comp_0,0.03878657892346382,303.0,version_2_continue_from_244eps
8470,Node_2/Mu_q_comp_0,0.04104907438158989,304.0,version_2_continue_from_244eps
8471,Node_2/Mu_q_comp_0,0.026126138865947723,305.0,version_2_continue_from_244eps
8472,Node_2/Mu_q_comp_0,0.014442354440689087,306.0,version_2_continue_from_244eps
8473,Node_2/Mu_q_comp_0,0.011754289269447327,307.0,version_2_continue_from_244eps
8474,Node_2/Mu_q_comp_0,0.011936749331653118,308.0,version_2_continue_from_244eps
